,,,,,,,,,,,,,,,,,,,
2022/2023,Październik,,,,,,Listopad,,,,Grudzień,,,,Styczeń,,,,
Poniedziałek,,2,9,16,23,30,6,13,20,27,4,11,18,25,1,8,15,22,29
Wtorek,,3,10,17,24,31,7,14,21,28,5,12,19,26,2,9,16,23,30
Środa,,4,11,18,25,1,8,15,22,29,6,13,20,27,3,10,17,24,31
Czwartek,,5,12,19,26Pon,2,9,16,23,30,7,14,21,28,4,11,18,25,1
Piątek,,6,13,20,27,3,10,17,24,1,8,15,22,29,5,12,19,26,2
Sobota,,7,14,21,28,4,11,18,25,2,9,16,23,30,6,13,20,27,3
Niedziela,1,8,15,22,29,5,12,19,26,3,10,17,24,31,7,14,21,28,4
,,,,,,,,,,,,,,,,,,,
,,,1,2,3i4,5,6,7,8,9,10,11,12,,,13,14,15,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,LAB 1,,LAB 5,,,,KOLOKWIA,,nr 1,6-Nov,,nr 2,15-Jan,,,,,
,,LAB 2,LAB 4,LAB 6,LAB 3,,,Poprawy,,nr 1,13-Nov,,nr 2,22-Jan,,,,,
,NIE MA,PFIREK,KKRÓL,JKALENIK,AWERBOWY,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Październik,,,,,Listopad,,,,Grudzień,,,,Styczeń,,,,,
Poniedziałek,GRUPA,9,16,23,30,6,13,20,27,4,11,18,25,1,8,15,22,29,
12:15,102,,LAB 1,,,,LAB 3,,,,LAB4,LAB 5,,,,LAB 6,,,
12:15,107,,,LAB 1,,,,LAB 3,,,,LAB4,,,LAB 5,,LAB 6,,
,,,,,,,,,,,,,,,,,,,
15:15,105,,LAB 1,,,,LAB 3,,,,Termin przesunięty ze względu na dostepność sali,LAB 5,,,,LAB 6,,,
15:15,110,,,LAB 1,,,,LAB 3,,,,LAB4,,,LAB 5,,LAB 6,,
,,,,,,,,,,,,,,,,,,,
Wtorek,,10,17,24,31,7,14,21,28,5,12,19,26,2,9,16,23,24,31
9:15,104,,LAB 1,,,,LAB 3,,,,LAB4,LAB 5,,,,LAB 6,,,
9:15,109,,,,LAB 1,,,LAB 3,,,,LAB4,,,LAB 5,,LAB 6,,
,,,,,,,,,,,,,,,,,,,
12:15,103,,LAB 1,,,,LAB 3,,,,LAB4,LAB 5,,,,LAB 6,,,
12:15,108,,,,LAB 1,,,LAB 3,,,,LAB4,,,LAB 5,,LAB 6,,
,,,,,,,,,,,,,,,,,,,
Środa,,11,18,25,1,8,15,22,29,6,13,20,27,3,10,17,24,25,1
9:15,101,LAB 1,,,,,LAB 3,,,,Termin przesunięty ze względu na dostepność sali,LAB 5,,,,LAB 6,,,
9:15,106,,LAB 1,,,,,LAB 3,,,,LAB4,,,LAB 5,,LAB 6,,
